timestamp,d_meas,theta_meas,d_true,theta_true,d_err,theta_err
55.8,1.3261674387897064,-0.00036252529449733477,1.4976962112861139,0.0015403871365693349,-0.1715287724964074,-0.0019029124310666696
55.8,1.326179280939043,0.004241520695560956,1.4976966408107226,0.001541981915747395,-0.1715173598716797,0.0026995387798135614
55.9,1.3261775790983303,0.003927337337258271,1.4977024546074889,0.00154511939494217,-0.17152487550915851,0.002382217942316101
56.0,1.3261676339956157,-0.0006525454660607736,1.4977258779572127,0.0015533771441399774,-0.17155824396159702,-0.002205922610200751
56.0,1.3261774625475422,0.0039048956384044623,1.4977312842072499,0.0015555244997342143,-0.17155382165970767,0.0023493711386702483
56.1,1.3261675902068075,0.0005998145325118822,1.497742938234465,0.0015607524782959977,-0.1715753480276574,-0.0009609379457841156
56.1,1.3463675435376736,-0.0026563155720028793,1.497745436957436,0.0015618723841301935,-0.15137789341976227,-0.004218187956133073
56.4,1.3261679407477007,-0.0009425655278507174,1.4976740920453382,0.0015586323262712827,-0.17150615129763747,-0.002501197854122
56.6,1.3261784136551065,0.004084429117204934,1.4976712905256964,0.0015636424135287111,-0.1714928768705899,0.002520786703676223
56.6,1.326179280939043,0.004241520695560956,1.4976743864468465,0.0015648993964621353,-0.17149510550780356,0.002676621299098821
56.7,1.34637544874966,0.004335775542585933,1.497704873615372,0.0015764103452033382,-0.151329424865712,0.0027593651973825944
56.7,1.326179280939043,0.004241520695560956,1.4977067413171243,0.001577173303756637,-0.17152746037808142,0.002664347391804319
56.8,1.3261775790983303,0.003927337337258271,1.4977199191627848,0.0015833503360117012,-0.17154234006445446,0.00234398700124657
56.8,1.3261820791531593,-0.004712794143556895,1.4977192064944276,0.001584181550315259,-0.17153712734126825,-0.006296975693872154
56.9,1.3328325216541548,-0.0012325854310792478,1.497712606287749,0.001584620834420316,-0.16488008463359427,-0.002817206265499564
56.9,1.3328578228836951,-0.00628368934195745,1.4977101874363083,0.0015845587245165436,-0.1648523645526132,-0.007868248066473993
56.9,1.3328327738942018,-0.0013775953079868208,1.4977065630237323,0.0015844289863138651,-0.16487378912953043,-0.002962024294300686
57.0,1.3261679407477007,-0.0009425655278507174,1.4976850299140068,0.0015828014247702582,-0.17151708916630604,-0.0025253669526209754
57.0,1.3328322974407398,-0.0010875755023344587,1.4976796318860492,0.0015822403845324909,-0.1648473344453094,-0.0026698158868669495
57.1,1.3261909810348238,-0.005969512535210434,1.4976562685759915,0.0015787765168021914,-0.17146528754116774,-0.007548289052012625
57.1,1.34637334354468,0.0039587557090027675,1.4976476127903067,0.001577915014186962,-0.1512742692456266,0.0023808406948158055
57.2,1.3261677460027717,0.0007711900528308711,1.497642077410339,0.0015778039571314525,-0.1714743314075673,-0.0008066139043005813
57.3,1.3261801809500755,0.00439861206457351,1.497643453968826,0.001582544199511618,-0.17146327301875042,0.002816067865061892
57.3,1.3261775790983303,0.003927337337258271,1.4976552209417784,0.001586958844755922,-0.17147764184344805,0.0023403784925023494
57.3,1.326174410411508,0.0032627162158115693,1.4976577765568013,0.001587767264990698,-0.17148336614529325,0.0016749489508208714
57.5,1.3261784136551065,0.004084429117204934,1.4976883273017725,0.0015999350301775554,-0.171509913646666,0.0024844940870273786
57.5,1.3328565236572683,-0.006126601089770536,1.4976908832936464,0.0016012900950065376,-0.16483435963637816,-0.007727891184777074
57.5,1.3261682968279107,-0.0011939161215640804,1.4976923202637191,0.0016028297513276187,-0.17152402343580841,-0.002796745872891699
57.6,1.3328327738942018,-0.0013775953079868208,1.4976884462229219,0.0016040026267615836,-0.16485567232872,-0.0029815979347484044
57.6,1.3328578228836951,-0.00628368934195745,1.4976727905037281,0.0016034944138616557,-0.164814967620033,-0.007887183755819106
57.7,1.3328327738942018,-0.0013775953079868208,1.4976654423729414,0.0016028858612870808,-0.16483266847873956,-0.0029804811692739014
57.8,1.3328322974407398,-0.0010875755023344587,1.4976307713553103,0.0015982837518236559,-0.16479847391457048,-0.0026858592541581143
57.8,1.326169082886391,-0.0016158256914383248,1.4976283297626438,0.0015979784630331538,-0.1714592468762528,-0.003213804154471479
57.8,1.3261784136551065,0.004084429117204934,1.49761475566412,0.0015967390920459247,-0.17143634200901348,0.0024876900251590093
58.0,1.3261677460027717,0.0007711900528308711,1.4976349124135162,0.001609110375905466,-0.17146716641074455,-0.0008379203230745949
58.2,1.3261784136551065,0.004084429117204934,1.4976578391722983,0.0016186527078579844,-0.17147942551719186,0.0024657764093469494
58.2,1.3261851719092614,-0.005184065498136234,1.497661938680736,0.0016206966439611266,-0.1714767667714745,-0.006804762142097361
58.3,1.3261688063686932,-0.0014811737563769044,1.4976600277040963,0.0016226528118279287,-0.17149122133540318,-0.003103826568204833
58.3,1.3328565236572683,-0.006126601089770536,1.4976575185294427,0.0016227592498892752,-0.16480099487217448,-0.007749360339659811
58.4,1.3328327738942018,-0.0013775953079868208,1.4976263776332792,0.0016208070164643114,-0.16479360373907737,-0.0029984023244511325
58.4,1.326169383449041,-0.0017504775679062922,1.497615826652986,0.0016191406363301884,-0.1714464432039451,-0.0033696182042364806
58.5,1.3328565236572683,-0.006126601089770536,1.4976073515748132,0.0016179603333141873,-0.16475082791754492,-0.007744561423084724
58.6,1.3328578228836951,-0.00628368934195745,1.4975825591565506,0.001617383718716441,-0.16472473627285544,-0.007901073060673891
58.6,1.32617379691026,0.0031177075677426246,1.497582625419017,0.0016183773510346782,-0.17140882850875694,0.0014993302167079464
58.7,1.3261801809500755,0.00439861206457351,1.49759728536291,0.0016242242116183436,-0.17141710441283453,0.0027743878529551667
58.7,1.3261673551300224,7.250506194875176e-05,1.4976110919345593,0.0016288452209502857,-0.17144373680453695,-0.001556340159001534
58.8,1.32616888889006,-0.0015226051269586064,1.4976136120675294,0.0016299401468480535,-0.1714447231774694,-0.00315254527380666
58.8,1.332855257321431,-0.005969512535210434,1.4976218956789769,0.001634438231174605,-0.1647666383575459,-0.007603950766385039
58.9,1.3261702832158277,-0.0021026437015190125,1.497635562675572,0.0016413972509214407,-0.1714652794597442,-0.0037440409524404535
58.9,1.3328327738942018,-0.0013775953079868208,1.49763268718145,0.0016420475956497296,-0.1647999132872482,-0.0030196429036365505
59.0,1.3328565236572683,-0.006126601089770536,1.4976263698466274,0.0016421118634321317,-0.1647698461893592,-0.007768712953202668
59.1,1.3328327738942018,-0.0013775953079868208,1.4975991459885951,0.001640411961374458,-0.16476637209439327,-0.0030180072693612786
59.1,1.326181249608022,-0.004578144791446508,1.4975854920551621,0.0016384629614365719,-0.17140424244714003,-0.00621660775288308
59.1,1.3261702832158277,-0.0021026437015190125,1.4975755860496143,0.0016369237890480628,-0.17140530283378652,-0.0037395674905670753
59.2,1.3261681083148704,-0.0010682408415795006,1.4975632578305873,0.0016353278714815976,-0.17139514951571688,-0.002703568713061098
59.2,1.326191365242781,-0.006017847506814705,1.4975577822687147,0.0016350015046252872,-0.1713664170259337,-0.007652849011439992
59.4,1.3261801809500755,0.00439861206457351,1.4975619808383138,0.0016419500304756685,-0.17138179988823832,0.0027566620340978417
59.4,1.3261801809500755,0.00439861206457351,1.4975706640644781,0.0016446926913862407,-0.17139048311440264,0.00275391937318727
59.5,1.3261679407477007,-0.0009425655278507174,1.4975887444082405,0.001651925692339828,-0.1714208036605398,-0.0025944912201905455
59.5,1.3261681359535362,-0.0010875755023344587,1.4975995906159096,0.001656551998046797,-0.17143145466237342,-0.0027441275003812554
59.7,1.3463669504076514,-0.002484941103621979,1.4975985478453546,0.001661187377519708,-0.1512315974377032,-0.004146128481141687
59.7,1.3328565236572683,-0.006126601089770536,1.49759652340798,0.00166112318721299,-0.16473999975071174,-0.007787724276983526
59.7,1.3328322974407398,-0.0010875755023344587,1.4975787060527634,0.001660041490085096,-0.1647464086120236,-0.002747616992419555
59.8,1.32616888889006,-0.0015226051269586064,1.4975544095883317,0.0016567974798096755,-0.17138552069827173,-0.003179402606768282
59.9,1.3261851719092614,-0.005184065498136234,1.497529554454846,0.0016547240888256703,-0.17134438254558448,-0.006838789586961905
59.9,1.326168359045884,-0.0012325854310792478,1.4975280201928831,0.0016548796625401655,-0.1713596611469992,-0.002887465093619413
60.0,1.3261674387897064,0.00036252529449733477,1.497525892047071,0.0016559468635022364,-0.17135845325736465,-0.0012934215690049017
60.0,1.3261784136551065,0.004084429117204934,1.4975260152908627,0.001656360146053949,-0.17134760163575624,0.0024280689711509845
60.0,1.3261784136551065,0.004084429117204934,1.4975334186320979,0.0016602097413976676,-0.1713550049769914,0.0024242193758072664
60.1,1.3261775790983303,0.003927337337258271,1.4975499408581785,0.0016652683929831622,-0.17137236175984816,0.002262068944275109
60.1,1.3261686100247307,-0.0013775953079868208,1.497555531398296,0.0016675708824042455,-0.17138692137356526,-0.0030451661903910664
60.3,1.3261700567091292,-0.0020197811255303877,1.4975786256953927,0.0016789007793466028,-0.17140856898626344,-0.0036986819048769907
60.3,1.3463669504076514,-0.002484941103621979,1.4975791883316438,0.0016794433112692078,-0.1512122379239924,-0.004164384414891187
60.3,1.3328325216541548,-0.0012325854310792478,1.4975792390071458,0.001679562731201141,-0.16474671735299107,-0.0029121481622803886
60.4,1.3328565236572683,-0.006126601089770536,1.4975732038684293,0.0016805283585257468,-0.16471668021116104,-0.007807129448296283
60.4,1.3328591550006152,-0.0064407772840193315,1.497558396434776,0.0016800441334931992,-0.16469924143416081,-0.00812082141751253
60.4,1.3328325216541548,-0.0012325854310792478,1.4975559696692908,0.0016798852591737737,-0.16472344801513605,-0.0029124706902530217
60.6,1.3463675435376736,-0.0026563155720028793,1.4975120046548767,0.0016740576661903104,-0.15114446111720303,-0.004330373238193189
60.7,1.3261688063686932,-0.0014811737563769044,1.497498487528206,0.0016773487125690035,-0.17132968115951286,-0.0031585224689459077
60.7,1.3463765731191533,0.0045242850038463445,1.4975013709798757,0.001678715668966594,-0.15112479786072242,0.0028455693348797507
60.8,1.326168359045884,-0.0012325854310792478,1.4975196817797123,0.001685072228619184,-0.17135132273382836,-0.002917657659698432
60.8,1.326191365242781,-0.006017847506814705,1.4975233495045603,0.0016864793574650396,-0.1713319842617793,-0.007704326864279744
60.9,1.3261700567091292,-0.0020197811255303877,1.497540123626857,0.0016933751162150712,-0.17137006691772783,-0.003713156241745459
61.0,1.3328325216541548,-0.0012325854310792478,1.4975485905199855,0.0016972682643901203,-0.16471606886583068,-0.0029298536954693684
61.0,1.3261820791531593,-0.004712794143556895,1.4975494047182811,0.0016982775915894979,-0.1713673255651218,-0.0064110717351463925
61.1,1.3328327738942018,-0.0013775953079868208,1.4975411855913339,0.001699375087263682,-0.16470841169713202,-0.003076970395250503
61.1,1.3328578228836951,-0.00628368934195745,1.4975277261716744,0.0016986589925776997,-0.16466990328797926,-0.00798234833453515
61.1,1.3328327738942018,-0.0013775953079868208,1.497518336739915,0.0016978183295310169,-0.16468556284571312,-0.003075413637517838
61.2,1.3261697080566262,-0.0018851293808978522,1.4974867633480797,0.0016935903975390423,-0.17131705529145358,-0.0035787197784368945
61.3,1.3261682968279107,-0.0011939161215640804,1.497479564598788,0.0016929325300080724,-0.17131126777087724,-0.002886848651572153
61.3,1.346366396819395,-0.002313566489279256,1.4974728129144832,0.001692312444095066,-0.15110641609508813,-0.0040058789333743215
61.4,1.3261676339956157,-0.0006525454660607736,1.4974680199239718,0.001693394721068246,-0.17130038592835617,-0.0023459401871290197
61.5,1.3261681359535362,-0.0010875755023344587,1.4974783248944674,0.0016996659013071712,-0.1713101889409312,-0.00278724140364163
61.5,1.3261676339956157,-0.0006525454660607736,1.4974869865570413,0.0017031594965854096,-0.1713193525614256,-0.0023557049626461834
61.6,1.3261679407477007,-0.0009425655278507174,1.4975050217656425,0.0017095589261195109,-0.17133708101794176,-0.0026521244539702282
61.6,1.3328578228836951,-0.00628368934195745,1.4975157526235945,0.0017133157167840264,-0.16465792973989934,-0.007997005058741477
61.7,1.3328322974407398,-0.0010875755023344587,1.4975209529368547,0.0017164268796526082,-0.1646886554961149,-0.002804002381987067
61.7,1.3261820791531593,-0.004712794143556895,1.497521325090511,0.001717093909298851,-0.17133924593735173,-0.006429888052855746
61.8,1.3328327738942018,-0.0013775953079868208,1.497511669253747,0.001718804092806136,-0.16467889535954505,-0.0030963994007929567
61.8,1.3328578228836951,-0.00628368934195745,1.4975094317500584,0.001718691136218428,-0.1646516088663632,-0.008002380478175877
61.8,1.3328322974407398,-0.0010875755023344587,1.4975060077307951,0.0017184697481603662,-0.1646737102900553,-0.0028060452504948246
61.9,1.3261786770259723,-0.004132765009299403,1.4974830279152112,0.001716097492156582,-0.1713043508892389,-0.005848862501455985
61.9,1.3261748656998202,-0.003366293737922113,1.4974681672872312,0.0017136605271703275,-0.17129330158741096,-0.00507995426509244
62.0,1.326169383449041,-0.0017504775679062922,1.4974510287075065,0.0017117040280499444,-0.17128164525846556,-0.0034621815959562366
62.2,1.3261697080566262,-0.0018851293808978522,1.4974579184244459,0.0017213288949251885,-0.17128821036781972,-0.0036064582758230405
62.2,1.326168359045884,-0.0012325854310792478,1.497463388126881,0.001723125238596475,-0.17129502908099714,-0.002955710669675723
62.2,1.3261937355555409,-0.006307856738039066,1.4974661108234728,0.0017240726154768343,-0.17127237526793193,-0.0080319293535159
62.3,1.326169383449041,-0.0017504775679062922,1.4974854409308493,0.0017322701505634722,-0.17131605748180845,-0.003482747718469764
62.4,1.3261804441071747,-0.004443495273327019,1.4974913971703547,0.0017367629484536572,-0.17131095306318,-0.0061802582217806755
62.4,1.3328322974407398,-0.0010875755023344587,1.497490095802432,0.0017369218246209817,-0.16465779836169214,-0.0028244973269554406
62.4,1.3328578228836951,-0.00628368934195745,1.4974861602826006,0.001737042799482397,-0.16462833739890548,-0.008020732141439847
62.6,1.3328322974407398,-0.0010875755023344587,1.4974458480894957,0.0017337556011616042,-0.16461355064875582,-0.002821331103496063
62.7,1.3261820791531593,-0.004712794143556895,1.4974124845060237,0.001731123068651405,-0.17123040535286438,-0.0064439172122083
62.7,1.3261677734283905,-0.0007975555137266202,1.4974117369577418,0.001731617765347115,-0.17124396352935123,-0.0025291732790737355
62.8,1.3261686100247307,-0.0013775953079868208,1.497413060420349,0.0017336582658782334,-0.1712444503956183,-0.003111253573865054
62.8,1.3261681359535362,-0.0010875755023344587,1.497420089389634,0.001737077355202133,-0.17125195343609767,-0.0028246528575365916
62.9,1.32616888889006,-0.0015226051269586064,1.4974298158351296,0.0017404711407945416,-0.17126092694506956,-0.003263076267753148
62.9,1.3328540238762767,-0.0058124236860290735,1.4974349431818224,0.0017422222170457508,-0.16458091930554564,-0.007554645903074825
63.0,1.3261754788448796,-0.0035009444083505133,1.49745795742821,0.0017514774862211154,-0.17128247858333046,-0.005252421894571629
63.0,1.3261675224493854,0.0005075353909514711,1.4974602767262275,0.0017524925282972786,-0.1712927542768421,-0.0012449571373458076
63.0,1.3261710335367745,-0.002356410155998351,1.4974614210494555,0.0017530299709324305,-0.171290387512681,-0.004109440126930782
63.1,1.326169383449041,-0.0017504775679062922,1.4974645286870887,0.0017561758711504172,-0.17129514523804779,-0.0035066534390567096
63.4,1.332855257321431,-0.005969512535210434,1.497386965810469,0.0017498114178189654,-0.1645317084890381,-0.0077193239530293995
63.4,1.326167668451005,-0.0006912148150401124,1.4973862869933974,0.001749809486027344,-0.1712186185423923,-0.0024410243010674565
63.4,1.3328565236572683,-0.006126601089770536,1.4973821485728256,0.0017504727711498808,-0.16452562491555733,-0.007877073860920417
63.4,1.3328565236572683,-0.006126601089770536,1.497381661826898,0.0017509908088055583,-0.16452513816962977,-0.007877591898576095
63.5,1.3261697080566262,-0.0018851293808978522,1.4973879764059312,0.001755386667902462,-0.1712182683493051,-0.0036405160488003144
63.6,1.326168359045884,-0.0012325854310792478,1.497400077502641,0.0017595546526589796,-0.1712317184567571,-0.002992140083738227
63.6,1.3261686100247307,-0.0013775953079868208,1.4974177943919815,0.0017665266133151108,-0.17124918436725078,-0.0031441219213019316
63.7,1.326168359045884,-0.0012325854310792478,1.497432522969252,0.0017726693659140982,-0.17126416392336807,-0.003005254796993346
63.8,1.3261677734283905,-0.0007975555137266202,1.4974356643889613,0.0017750420897716399,-0.1712678909605707,-0.0025725976034982603
63.8,1.3261676339956157,-0.0006525454660607736,1.4974330703503442,0.0017757288585551344,-0.17126543635472857,-0.002428274324615908
63.9,1.3328333624541255,-0.0016676148818960466,1.4974096690044998,0.0017748700113063638,-0.16457630655037425,-0.0034424848932024105
64.0,1.3328322974407398,-0.0010875755023344587,1.4973944691138432,0.00177343941886355,-0.16456217167310339,-0.0028610149211980088
64.0,1.3261675224493854,-0.0005075353909514711,1.4973728863756042,0.001770172468843092,-0.17120536392621877,-0.002277707859794563
64.1,1.326169082886391,-0.0016158256914383248,1.49735937119247,0.0017690975593351451,-0.17119028830607896,-0.00338492325077347
64.2,1.3261697080566262,-0.0018851293808978522,1.4973625370918864,0.001775357994227775,-0.17119282903526023,-0.003660487375125627
64.3,1.326191365242781,-0.006017847506814705,1.4973727705442614,0.0017787710642947817,-0.1711814053014804,-0.007796618571109486
64.4,1.326168359045884,-0.0012325854310792478,1.4974061841984836,0.0017925387802016353,-0.17123782515259967,-0.003025124211280883
64.4,1.3261677734283905,-0.0007975555137266202,1.4974070327900706,0.0017931471035494012,-0.17123925936168005,-0.0025907026172760214
64.5,1.3261688063686932,-0.0014811737563769044,1.49740197736439,0.0017952000154691753,-0.1712331709956969,-0.0032763737718460796
64.6,1.3328578228836951,-0.00628368934195745,1.4973945203476353,0.0017950294173796578,-0.16453669746394017,-0.008078718759337107
64.6,1.3328327738942018,-0.0013775953079868208,1.4973875812728794,0.0017946375620892289,-0.16455480737867756,-0.00317223287007605
64.8,1.3261675224493854,-0.0005075353909514711,1.4973296900806001,0.0017880453480696534,-0.17116216763121472,-0.0022955807390211244
64.8,1.3261677734283905,-0.0007975555137266202,1.4973248236061216,0.0017887873910344112,-0.17115705017773108,-0.0025863429047610314
65.0,1.3328605200079302,-0.006597864908204109,1.4973504268092894,0.0017998206082685893,-0.16448990680135922,-0.008397685516472698
65.0,1.326168359045884,-0.0012325854310792478,1.4973660957748147,0.0018067066394588797,-0.1711977367289308,-0.0030392920705381273
65.1,1.326168359045884,-0.0012325854310792478,1.49737226393498,0.0018094148198368272,-0.1712039048890961,-0.003042000250916075
65.2,1.32616779412641,-0.0008168901843476225,1.4973788005366162,0.0018132171404075413,-0.17121100641020615,-0.0026301073247551638
65.3,1.3328333624541255,-0.0016676148818960466,1.4973643407407062,0.0018135455287144585,-0.1645309782865807,-0.0034811604106105053
65.3,1.3261688063686932,-0.0014811737563769044,1.4973412002286959,0.0018120465273849466,-0.17117239386000271,-0.003293220283761851
65.4,1.3328327738942018,-0.0013775953079868208,1.4973306846898302,0.0018103499094521433,-0.16449791079562837,-0.003187945217438964
65.4,1.3328565236572683,-0.006126601089770536,1.4973123394499566,0.0018081464975632342,-0.1644558157926883,-0.00793474758733377
65.5,1.3328327738942018,-0.0013775953079868208,1.4973051592036182,0.0018074747607062505,-0.16447238530941632,-0.003185070068693071
65.5,1.326167668451005,-0.0006912148150401124,1.4972999462098742,0.0018077042692737552,-0.17113227775886908,-0.0024989190843138676
65.6,1.326168359045884,-0.0012325854310792478,1.49730796449222,0.0018144223806439892,-0.1711396054463361,-0.0030470078117232373
65.6,1.3261681359535362,-0.0010875755023344587,1.4973130851719774,0.0018159647934354033,-0.17114494921844114,-0.002903540295769862
65.6,1.3261677734283905,-0.0007975555137266202,1.497314094771426,0.0018162432680500413,-0.17114632134303553,-0.0026137987817766613
65.7,1.3261676339956157,-0.0006525454660607736,1.4973378686206682,0.001825483712803335,-0.17117023462505254,-0.0024780291788641085
65.8,1.3463675435376736,-0.0026563155720028793,1.4973407441551956,0.0018269640968468373,-0.15097320061752195,-0.004483279668849717
65.9,1.3328565236572683,-0.006126601089770536,1.4973368804439056,0.001833124927281658,-0.1644803567866373,-0.007959726017052193
66.0,1.332833698773965,-0.0018126245667009224,1.4973211454649655,0.0018321644417703435,-0.16448744669100046,-0.003644789008471266
66.0,1.3328565236572683,-0.006126601089770536,1.4973171883913066,0.0018318354904300537,-0.1644606647340383,-0.00795843658020059
66.0,1.332855257321431,-0.005969512535210434,1.4973076104549479,0.00183089010806042,-0.16445235313351692,-0.007800402643270854
66.1,1.326172123723596,-0.0026826808612339754,1.4972868201127907,0.001827710202301289,-0.17111469638919474,-0.004510391063535265
66.2,1.3261676339956157,-0.0006525454660607736,1.4972742014717988,0.0018265444280190243,-0.17110656747618314,-0.002479089894079798
66.2,1.326167668451005,-0.0006912148150401124,1.49726888362453,0.0018270651325895807,-0.17110121517352495,-0.002518279947629693
66.2,1.326168359045884,-0.0012325854310792478,1.4972690832910505,0.0018290884313209293,-0.17110072424516654,-0.0030616738624001773
66.3,1.32616888889006,-0.0015226051269586064,1.497270522824321,0.001830109630260293,-0.17110163393426103,-0.0033527147572188993
66.3,1.3261681359535362,-0.0010875755023344587,1.497287945652065,0.0018367002414795687,-0.1711198096985287,-0.0029242757438140273
66.4,1.3261677734283905,-0.0007975555137266202,1.497291669473031,0.0018379344107908992,-0.1711238960446404,-0.0026354899245175194
66.4,1.3463688484228027,-0.0029990640306144715,1.4973113459594185,0.0018460036849937802,-0.15094249753661582,-0.004845067715608251
66.5,1.3261688063686932,-0.0014811737563769044,1.4973178740309199,0.0018487691144766605,-0.1711490676622267,-0.003329942870853565
66.5,1.3261676339956157,-0.0006525454660607736,1.497321642611316,0.0018508748764208805,-0.1711540086157004,-0.0025034203424816543
66.6,1.326169082886391,-0.0016158256914383248,1.497321027889682,0.0018521881243045379,-0.171151945003291,-0.003468013815742863
66.6,1.3328565236572683,-0.006126601089770536,1.4973110992279535,0.0018524652991609798,-0.1644545755706852,-0.007979066388931515
66.7,1.332855257321431,-0.005969512535210434,1.497304087710563,0.001852153294042909,-0.16444883038913205,-0.007821665829253343
66.7,1.326169082886391,-0.0016158256914383248,1.4972952295166315,0.0018515290335521957,-0.1711261466302405,-0.0034673547249905205
66.7,1.3261679407477007,-0.0009425655278507174,1.4972819867707976,0.0018502853874434793,-0.17111404602309688,-0.0027928509152941967
66.8,1.326169383449041,-0.0017504775679062922,1.4972735354700166,0.0018487395458796762,-0.17110415202097573,-0.0035992171137859685
66.8,1.3261679407477007,-0.0009425655278507174,1.497252913897241,0.0018463969598113447,-0.1710849731495403,-0.002788962487662062
66.9,1.3261748656998202,-0.003366293737922113,1.497244649003084,0.0018458303982533,-0.17106978330326372,-0.005212124136175413
66.9,1.3261677734283905,-0.0007975555137266202,1.4972416060219844,0.001846105424880332,-0.17107383259359388,-0.0026436609386069525
66.9,1.326168359045884,-0.0012325854310792478,1.4972418541050647,0.0018485146644429229,-0.1710734950591808,-0.0030811000955221707
67.0,1.3261681359535362,-0.0010875755023344587,1.4972451783840544,0.0018505277680324452,-0.17107704243051813,-0.002938103270366904
67.0,1.3261681359535362,-0.0010875755023344587,1.4972523147762449,0.0018535767908162643,-0.17108417882270865,-0.002941152293150723
67.1,1.3261686100247307,-0.0013775953079868208,1.4972653131501557,0.001858346130105055,-0.1710967031254249,-0.003235941438091876
67.1,1.32616779412641,-0.0008168901843476225,1.4972826555247436,0.0018647646652204856,-0.17111486139833354,-0.002681654849568108
67.2,1.3261681359535362,-0.0010875755023344587,1.4972870165674375,0.0018664117274615735,-0.17111888061390124,-0.002953987229796032
67.3,1.3328325216541548,-0.0012325854310792478,1.4972927991545655,0.0018717271682865536,-0.1644602775004107,-0.0031043125993658015
67.4,1.3328333624541255,-0.0016676148818960466,1.4972672244362288,0.0018709529724254615,-0.1644338619821033,-0.003538567854321508
67.4,1.326167668451005,-0.0006912148150401124,1.4972593582261877,0.0018701348422332778,-0.17109168977518263,-0.0025613496572733903
67.4,1.3463675435376736,-0.0026563155720028793,1.4972552524780154,0.0018696711937387998,-0.15088770894034176,-0.004525986765741679
67.5,1.3328327738942018,-0.0013775953079868208,1.4972266138523078,0.001865553912674341,-0.16439383995810597,-0.003243149220661162
67.5,1.3261677734283905,-0.0007975555137266202,1.4972205566280148,0.0018650302652898616,-0.17105278319962425,-0.002662585779016482
67.6,1.3261681359535362,-0.0010875755023344587,1.4972126756594495,0.0018652093189044745,-0.17104453970591327,-0.002952784821238933
67.7,1.3261681359535362,-0.0010875755023344587,1.4972128897053398,0.001868416765172945,-0.1710447537518036,-0.0029559922675074035
67.7,1.3463681762094093,-0.002827689884355678,1.4972250624854873,0.0018730521094063794,-0.15085688627607796,-0.0047007419937620575
67.7,1.3261675224493854,-0.0005075353909514711,1.4972319602511648,0.0018749963050094358,-0.17106443780177938,-0.0023825316959609068
67.8,1.3328605200079302,-0.006597864908204109,1.4972395682463344,0.0018775728692311915,-0.1643790482384042,-0.0084754377774353
67.8,1.3261716217671853,-0.0025376717252912524,1.4972453964540937,0.0018798602364506088,-0.17107377468690843,-0.004417531961741861
67.8,1.3328633486933374,-0.006912039171935824,1.4972529194479551,0.0018837380256066295,-0.1643895707546177,-0.008795777197542454
67.9,1.3261748656998202,-0.003366293737922113,1.4972589797231883,0.001886389991414549,-0.1710841140233681,-0.0052526837293366616
68.0,1.3463675435376736,-0.0026563155720028793,1.4972626487434186,0.0018904504170575692,-0.150895105205745,-0.0045467659890604485
68.0,1.3328340631203623,-0.00195763417527471,1.4972569840101702,0.0018904827782449296,-0.1644229208898078,-0.0038481169535196395
68.0,1.3328330541608644,-0.0015226051269586064,1.497253599595857,0.0018903915238520702,-0.16442054543499252,-0.003412996650810677
68.1,1.3261683254682115,-0.001211869730004401,1.4972287845314152,0.0018889149391189848,-0.17106045906320366,-0.0031007846691233857
68.3,1.3328565236572683,-0.006126601089770536,1.497185774444726,0.0018844010642501139,-0.16432925078745764,-0.00801100215402065
68.3,1.3261902219139352,-0.0058728425085482275,1.4971850378143603,0.001884570213291321,-0.1709948159004251,-0.007757412721839548
68.3,1.3261681359535362,-0.0010875755023344587,1.4971839045300774,0.0018855413471869184,-0.17101576857654122,-0.0029731168495213773
68.3,1.3261698928047605,-0.00195763417527471,1.4971851683822328,0.0018871389070480818,-0.17101527557747231,-0.003844773082322792
68.4,1.3261681359535362,-0.0010875755023344587,1.4971916189664123,0.0018902627785137651,-0.17102348301287607,-0.002977838280848224
68.5,1.3261676339956157,-0.0006525454660607736,1.4972105737142298,0.0018966419304318111,-0.17104293971861417,-0.002549187396492585
68.5,1.3261681359535362,-0.0010875755023344587,1.4972206524018412,0.0019003533490550338,-0.171052516448305,-0.0029879288513894927
68.5,1.3328565236572683,-0.006126601089770536,1.4972270830100782,0.0019035507316539667,-0.16437055935280998,-0.008030151821424502
68.6,1.326169383449041,-0.0017504775679062922,1.497237173727964,0.001908977992605594,-0.17106779027892305,-0.003659455560511886
68.7,1.326167668451005,-0.0006912148150401124,1.4972329370017583,0.0019101286388354165,-0.1710652685507532,-0.002601343453875529
68.7,1.3328565236572683,-0.006126601089770536,1.4972271207863384,0.001910108333828217,-0.1643705971290701,-0.008036709423598753
68.7,1.3328565236572683,-0.006126601089770536,1.4972197896061197,0.0019097587438435097,-0.16436326594885142,-0.008036359833614046
68.8,1.3261688063686932,-0.0014811737563769044,1.4971920977962891,0.0019071503157165209,-0.17102329142759598,-0.0033883240720934253
68.9,1.3261677734283905,-0.0007975555137266202,1.4971806945874642,0.0019053174496535773,-0.17101292115907363,-0.0027028729633801975
68.9,1.3261675224493854,-0.0005075353909514711,1.4971712900945993,0.0019041601518439669,-0.17100376764521386,-0.002411695542795438
69.0,1.3261676339956157,-0.0006525454660607736,1.4971549670370685,0.0019037922929985118,-0.17098733304145286,-0.0025563377590592856
69.1,1.3328327738942018,-0.0013775953079868208,1.4971591094736736,0.001908275084647855,-0.16432633557947174,-0.003285870392634676
